Taxa	SD_unadj	SD_adj	SD_rn	PH_unadj	PH_adj	PH_rn	NDVI_unadj	NDVI_adj	NDVI_rn	GR_unadj	GR_adj	GR_rn	GY_unadj	GY_adj	GY_rn	TKW_unadj	TKW_adj	TKW_rn	TW_unadj	TW_adj	TW_rn
KSTdGD80.128	-0.0636810851609372	-0.298788633201042	-0.417778409888044	0.802026715092383	1.2820189761909	0.0753532124572556	0.0300851361097945	-0.00606527709589501	-0.0439478525993333	-0.193649377095357	-0.120077201386784	-0.110106564340997	0.455870660695684	1.65337680672888	0.210565616056544	-0.524360957562124	-1.25821635041077	-0.975300414047527	0.426876725127408	0.304709009843272	-0.785944881337098
KSTdGD80.129	-0.0737741576524558	-0.33145806910745	-0.567210494214307	0.153703269474759	0.682952113436243	-0.733914343584605	0.0162064744598576	0.00064286301757735	0.0458096207500393	0.00757841491799968	0.0821382528447134	0.227311531318725	0.573206847494228	2.0779344304671	0.0554520612459549	0.897045591783942	0.0898548910786984	0.352615726675352	0.867330563446883	0.854105553103233	-0.716076540491552
KSTdGD80.13	0.547005385478237	0.303044070797957	0.251942469054459	0.505606023042636	1.00155603982013	-0.249109172675418	0.122129667627398	0.104384788544261	0.0613353979575559	-0.37777448203906	-0.313813069303988	-0.228983933269338	0.569957626074596	1.49832309459325	-0.312218285951551	0.129343520174966	-0.717528335003277	-0.839248299420422	1.11096566667677	0.881817947267314	-0.232019285682507
KSTdGD80.130	0.317693484086344	0.108928012494529	0.0266958114849168	0.547853821853792	0.977248522813682	-0.157291402883079	0.134703201500765	0.114994920446845	0.106589320598197	0.191099936986645	0.253878846192617	0.304248515953853	1.11556813343966	2.06415848475341	0.519840446623894	0.00323374988437465	-0.75661155945847	-0.744605198050282	1.04874159260761	0.9055836553681	-0.27783162601488
KSTdGD80.131	-0.707549330271786	-0.954560436090432	-0.926426938208322	-0.601219092591779	-0.117689280206489	-1.29390698381878	0.0702122537216151	0.0351074073347407	-0.000652775432564991	-0.457929201741231	-0.387439963302903	-0.29003629419782	0.175841021747255	1.3211171262156	-0.621840990573352	-0.527065259475861	-1.33281506028249	-1.27756077705496	0.525735426517972	0.430892837513724	-0.95936709735984
KSTdGD80.132	0.121397970392287	-0.135846321575624	-0.176500145056501	0.530873809787362	1.01005799586307	-0.26511030373322	0.156782089247873	0.144432143101836	0.0720917731311269	-0.614438834689001	-0.546586409367529	-0.598743536445976	0.0521402921633155	1.15129513511105	-0.537709148255146	0.215142427201701	-0.61132437510989	-0.368927158949468	0.459018810960805	0.344568154968582	-1.01548532159664
KSTdGD80.133	0.22597567140882	-0.0323963550260878	-0.0177191803302669	0.748936673430123	1.23079141043991	0.0269916628249707	0.203350589704014	0.198138152468549	0.177124028718176	-0.185219141924206	-0.131877024143197	-0.0355614255089862	0.499129969905954	1.61168558814099	-0.287421358437638	0.560735078466562	-0.263113894875435	-0.201578820378741	0.488205814974227	0.368156900434036	-0.955322629577762
KSTdGD80.134	0.0338575999669852	-0.194191248377577	-0.20355343832356	0.488265351436903	0.956425747825475	-0.149975028432433	0.0503399295894624	0.0197772932414121	-0.00328870454181274	-0.139297125522802	-0.0753436231484259	0.00693539215899036	1.28815588903084	2.20168077220724	0.498116841626079	-0.768202591607139	-1.60018958423449	-1.64918405944619	1.71128954227104	1.50384295260673	0.258930319308748
KSTdGD80.135	0.698751617162061	0.452599100851974	0.42090344823294	0.485110977150272	0.986605632350028	-0.352786318649544	0.115918284021049	0.0906250907294285	0.0674726702977567	0.198875496771806	0.264971798393627	0.333334920419673	0.866564340850981	2.0351228531692	0.277585613120538	-0.736701914860888	-1.54415379843472	-1.48155542866999	1.47162421655216	1.39390574050102	-0.105444381119116
KSTdGD80.137	0.294813340229791	0.0363519308563084	-0.0377308731380977	0.264311597328408	0.753776715732971	-0.432239654200688	0.208026574867383	0.184521007420234	0.107549024711868	-0.425800024462086	-0.350714656589805	-0.3671467203314	0.806901513805609	1.81823731923989	-0.0844495146282018	-0.322235846953872	-1.13734236927294	-1.09892097740699	1.03447645496708	0.859884655451154	-0.436557878070683
